Tradenumber,date,time,price,volume,aggressorside,buyer,seller
36957,2021-01-23,20:40:15,90.7000,1,ask,,
36958,2021-01-23,20:40:16,91.1000,1,bid,,
36959,2021-01-23,20:40:16,90.7000,1,ask,,
36960,2021-01-23,20:40:16,91.1000,1,bid,,
36961,2021-01-23,20:40:16,90.7000,1,ask,,
36962,2021-01-23,20:40:16,91.1000,1,bid,,
36963,2021-01-23,20:40:16,90.7000,1,ask,,
36964,2021-01-23,20:40:16,91.1000,1,bid,,
36965,2021-01-23,20:40:17,90.6000,100,ask,,
36966,2021-01-23,20:40:17,90.7000,1,bid,,
36967,2021-01-23,20:40:17,91.1000,1,bid,,
36968,2021-01-23,20:40:17,90.7000,1,ask,,
36970,2021-01-23,20:40:17,91.1000,1,bid,,
36971,2021-01-23,20:40:17,90.7000,1,ask,,
36974,2021-01-23,20:40:18,91.1000,1,bid,,
36975,2021-01-23,20:40:18,91.1000,1,bid,,
36976,2021-01-23,20:40:18,90.8000,1,bid,,
36977,2021-01-23,20:40:18,90.7000,1,ask,,
36979,2021-01-23,20:40:18,90.8000,1,bid,,
36981,2021-01-23,20:40:19,90.8000,1,bid,,
36983,2021-01-23,20:40:19,90.8000,1,bid,,
36985,2021-01-23,20:40:19,90.8000,1,bid,,
36986,2021-01-23,20:40:19,90.7000,1,ask,,
36987,2021-01-23,20:40:19,91.1000,1,bid,,
36989,2021-01-23,20:40:19,90.8000,1,bid,,
36991,2021-01-23,20:40:20,90.8000,1,bid,,
36994,2021-01-23,20:40:20,91.2000,20,bid,,
36996,2021-01-23,20:40:20,91.1000,1,ask,,
36997,2021-01-23,20:40:20,91.2000,1,bid,,
36999,2021-01-23,20:40:22,90.8000,1,bid,,
37000,2021-01-23,20:40:22,91.2000,1,ask,,
37001,2021-01-23,20:40:23,91.2000,1,ask,,
37002,2021-01-23,20:40:23,91.2000,1,ask,,
37003,2021-01-23,20:40:23,91.1000,1,ask,,
37004,2021-01-23,20:40:23,91.1000,1,ask,,
37006,2021-01-23,20:40:24,90.9000,1,bid,,
37007,2021-01-23,20:40:24,91.2000,1,bid,,
37008,2021-01-23,20:40:24,90.5000,1,ask,,
37009,2021-01-23,20:40:24,91.1000,1,ask,,
37010,2021-01-23,20:40:24,91.1000,1,ask,,
37013,2021-01-23,20:40:25,91.2000,1,ask,,
37014,2021-01-23,20:40:25,90.7000,19,ask,,
37015,2021-01-23,20:40:25,90.7000,1,ask,,
37017,2021-01-23,20:40:25,90.9000,1,bid,,
37019,2021-01-23,20:40:25,90.9000,1,bid,,
37021,2021-01-23,20:40:25,91.3000,1,bid,,
37023,2021-01-23,20:40:28,90.9000,1,bid,,
37024,2021-01-23,20:40:28,91.5000,20,bid,,
37025,2021-01-23,20:40:28,90.8000,1,ask,,
37026,2021-01-23,20:40:28,91.4000,1,bid,,
37027,2021-01-23,20:40:41,91.0000,1,bid,,
37029,2021-01-23,20:40:41,91.1000,20,ask,,
37030,2021-01-23,20:40:41,91.6000,1,bid,,
37031,2021-01-23,20:40:41,91.2000,1,ask,,
37032,2021-01-23,20:40:41,91.6000,1,bid,,
37033,2021-01-23,20:40:41,91.2000,1,ask,,
37034,2021-01-23,20:40:41,91.6000,1,bid,,
37035,2021-01-23,20:40:41,91.2000,1,ask,,
37036,2021-01-23,20:40:42,91.6000,1,bid,,
37037,2021-01-23,20:40:42,91.2000,1,bid,,
37038,2021-01-23,20:40:42,91.6000,1,ask,,
37039,2021-01-23,20:40:42,91.6000,1,ask,,
37041,2021-01-23,20:40:42,91.5000,1,bid,,
37042,2021-01-23,20:40:44,91.0000,1,bid,,
37046,2021-01-23,20:40:44,91.8000,1,ask,,
37047,2021-01-23,20:40:44,91.3000,1,ask,,
37048,2021-01-23,20:40:44,91.3000,1,ask,,
37050,2021-01-23,20:40:44,91.3000,18,ask,,
37052,2021-01-23,20:40:44,91.3000,18,ask,,
37054,2021-01-23,20:40:44,91.8000,1,ask,,
37055,2021-01-23,20:40:47,91.4000,39,ask,,
37056,2021-01-23,20:40:47,91.9000,1,ask,,
37057,2021-01-23,20:40:47,91.8000,1,ask,,
37059,2021-01-23,20:40:47,91.4000,1,ask,,
37060,2021-01-23,20:40:47,91.8000,1,bid,,
37062,2021-01-23,20:40:48,91.4000,1,ask,,
37063,2021-01-23,20:40:48,91.8000,1,bid,,
37065,2021-01-23,20:40:48,91.4000,1,ask,,
37066,2021-01-23,20:40:48,91.8000,1,bid,,
37068,2021-01-23,20:40:48,91.8000,1,bid,,
37069,2021-01-23,20:40:48,91.4000,1,ask,,
37071,2021-01-23,20:40:48,91.8000,1,bid,,
37072,2021-01-23,20:40:48,91.4000,1,ask,,
37073,2021-01-23,20:40:49,91.8000,1,ask,,
37074,2021-01-23,20:40:49,91.8000,1,ask,,
37076,2021-01-23,20:40:51,91.4000,1,bid,,
37078,2021-01-23,20:40:51,91.5000,1,bid,,
37080,2021-01-23,20:40:51,91.5000,1,bid,,
37081,2021-01-23,20:40:51,91.8000,1,bid,,
37082,2021-01-23,20:40:51,91.4000,1,ask,,
37084,2021-01-23,20:40:51,91.5000,1,bid,,
37086,2021-01-23,20:40:52,91.6000,1,bid,,
37087,2021-01-23,20:40:52,91.6000,1,bid,,
37088,2021-01-23,20:40:52,91.5000,1,bid,,
37089,2021-01-23,20:40:52,91.3000,1,ask,,
37091,2021-01-23,20:40:52,91.6000,1,bid,,
37092,2021-01-23,20:40:52,91.4000,1,bid,,
37095,2021-01-23,20:40:52,91.4000,1,bid,,
37099,2021-01-23,20:40:52,91.4000,1,bid,,
37100,2021-01-23,20:40:52,91.6000,1,bid,,
37101,2021-01-23,20:40:52,91.3000,1,ask,,
37102,2021-01-23,20:40:52,91.6000,1,bid,,
37104,2021-01-23,20:40:52,91.4000,1,bid,,
37106,2021-01-23,20:40:53,91.4000,1,bid,,
37107,2021-01-23,20:40:53,91.6000,1,bid,,
37108,2021-01-23,20:40:53,91.7000,1,bid,,
37110,2021-01-23,20:40:53,91.4000,1,bid,,
37111,2021-01-23,20:40:53,91.2000,1,ask,,
37114,2021-01-23,20:40:53,91.4000,1,bid,,
37117,2021-01-23,20:40:53,91.4000,1,bid,,
37120,2021-01-23,20:40:54,91.4000,1,bid,,
37124,2021-01-23,20:40:54,91.4000,1,bid,,
37125,2021-01-23,20:40:54,91.8000,1,bid,,
37127,2021-01-23,20:40:54,91.4000,1,bid,,
37128,2021-01-23,20:40:54,91.7000,1,ask,,
37129,2021-01-23,20:40:54,91.3000,1,ask,,
37132,2021-01-23,20:40:55,91.4000,1,bid,,
37134,2021-01-23,20:40:55,91.3000,1,ask,,
37135,2021-01-23,20:40:55,91.6000,1,bid,,
37136,2021-01-23,20:40:55,91.3000,1,ask,,
37138,2021-01-23,20:40:55,91.3000,1,ask,,
37139,2021-01-23,20:40:55,91.6000,1,bid,,
37141,2021-01-23,20:40:55,91.3000,1,ask,,
37142,2021-01-23,20:40:55,91.7000,1,bid,,
37144,2021-01-23,20:40:55,91.3000,1,ask,,
37145,2021-01-23,20:40:55,91.7000,1,bid,,
37147,2021-01-23,20:40:56,91.2000,1,ask,,
37148,2021-01-23,20:40:56,91.7000,1,bid,,
37149,2021-01-23,20:40:56,91.7000,1,ask,,
37150,2021-01-23,20:40:56,91.3000,1,ask,,
37151,2021-01-23,20:40:56,91.7000,1,bid,,
37152,2021-01-23,20:40:56,91.3000,1,ask,,
37153,2021-01-23,20:40:56,91.7000,1,bid,,
37154,2021-01-23,20:40:56,91.3000,1,ask,,
37155,2021-01-23,20:40:57,91.7000,1,bid,,
37156,2021-01-23,20:40:57,91.3000,1,ask,,
37157,2021-01-23,20:40:57,91.7000,1,bid,,
37158,2021-01-23,20:40:57,91.3000,1,ask,,
37159,2021-01-23,20:40:57,91.7000,1,bid,,
37161,2021-01-23,20:40:57,91.3000,1,bid,,
37162,2021-01-23,20:40:57,91.7000,1,bid,,
37163,2021-01-23,20:40:57,91.3000,1,ask,,
37165,2021-01-23,20:40:58,91.3000,1,ask,,
37167,2021-01-23,20:40:58,91.3000,1,ask,,
37169,2021-01-23,20:40:58,91.3000,1,ask,,
37170,2021-01-23,20:40:58,91.7000,1,bid,,
37171,2021-01-23,20:40:58,91.3000,1,ask,,
37172,2021-01-23,20:40:59,91.6000,1,ask,,
37174,2021-01-23,20:40:59,91.3000,1,ask,,
37176,2021-01-23,20:40:59,91.3000,1,ask,,
37178,2021-01-23,20:40:59,91.3000,1,ask,,
37180,2021-01-23,20:40:59,91.3000,1,ask,,
37182,2021-01-23,20:41:00,91.3000,1,ask,,
37184,2021-01-23,20:41:00,91.3000,1,ask,,
37187,2021-01-23,20:41:00,91.3000,1,bid,,
37189,2021-01-23,20:41:00,91.3000,1,ask,,
37192,2021-01-23,20:41:01,91.3000,1,bid,,
37195,2021-01-23,20:41:01,91.3000,1,bid,,
37198,2021-01-23,20:41:01,91.3000,1,bid,,
37201,2021-01-23,20:41:01,91.3000,1,bid,,
37204,2021-01-23,20:41:02,91.3000,1,bid,,
37207,2021-01-23,20:41:02,91.3000,1,bid,,
37209,2021-01-23,20:41:02,91.3000,14,bid,,
37211,2021-01-23,20:41:02,91.3000,1,bid,,
37212,2021-01-23,20:41:02,91.3000,1,bid,,
37213,2021-01-23,20:41:02,91.3000,1,bid,,
37214,2021-01-23,20:41:02,91.3000,1,bid,,
37215,2021-01-23,20:41:02,91.2000,1,ask,,
37216,2021-01-23,20:41:02,91.2000,1,ask,,
37218,2021-01-23,20:41:02,91.2000,1,ask,,
37220,2021-01-23,20:41:02,91.2000,1,ask,,
37221,2021-01-23,20:41:02,91.3000,1,bid,,
37222,2021-01-23,20:41:03,91.3000,1,bid,,
37223,2021-01-23,20:41:03,91.2000,1,ask,,
37225,2021-01-23,20:41:03,91.2000,1,ask,,
37226,2021-01-23,20:41:03,91.3000,1,bid,,
37227,2021-01-23,20:41:03,91.3000,1,bid,,
37228,2021-01-23,20:41:03,91.2000,1,ask,,
37230,2021-01-23,20:41:03,91.2000,1,ask,,
37231,2021-01-23,20:41:03,91.3000,1,bid,,
37233,2021-01-23,20:41:03,91.3000,40,bid,,
37235,2021-01-23,20:41:03,91.2000,1,ask,,
37236,2021-01-23,20:41:03,91.3000,1,bid,,
37238,2021-01-23,20:41:03,91.2000,1,ask,,
37239,2021-01-23,20:41:03,91.3000,100,ask,,
37240,2021-01-23,20:41:03,91.2000,6,ask,,
37241,2021-01-23,20:41:03,91.2000,1,bid,,
37243,2021-01-23,20:41:04,91.2000,1,bid,,
37244,2021-01-23,20:41:04,91.2000,1,bid,,
37245,2021-01-23,20:41:04,91.2000,1,bid,,
37246,2021-01-23,20:41:04,90.5000,1,ask,,
37247,2021-01-23,20:41:04,90.6000,1,ask,,
37249,2021-01-23,20:41:04,90.6000,1,ask,,
37250,2021-01-23,20:41:04,91.1000,1,bid,,
37252,2021-01-23,20:41:04,90.6000,1,ask,,
37253,2021-01-23,20:41:04,91.1000,1,bid,,
37254,2021-01-23,20:41:04,91.1000,1,bid,,
37255,2021-01-23,20:41:04,90.6000,1,ask,,
37257,2021-01-23,20:41:04,90.6000,1,ask,,
37258,2021-01-23,20:41:04,91.1000,1,bid,,
37259,2021-01-23,20:41:04,91.1000,1,bid,,
37260,2021-01-23,20:41:04,90.6000,1,ask,,
37262,2021-01-23,20:41:05,91.1000,20,bid,,
37264,2021-01-23,20:41:05,90.6000,1,ask,,
37265,2021-01-23,20:41:05,91.1000,1,bid,,
37267,2021-01-23,20:41:05,91.1000,1,bid,,
37268,2021-01-23,20:41:05,91.1000,1,bid,,
37269,2021-01-23,20:41:05,90.6000,1,ask,,
37271,2021-01-23,20:41:05,90.6000,1,ask,,
37272,2021-01-23,20:41:05,91.3000,1,bid,,
37273,2021-01-23,20:41:05,90.7000,1,ask,,
37276,2021-01-23,20:41:05,91.0000,1,bid,,
37278,2021-01-23,20:41:05,91.0000,9,bid,,
37280,2021-01-23,20:41:06,90.7000,1,ask,,
37281,2021-01-23,20:41:06,91.0000,1,bid,,
37282,2021-01-23,20:41:06,91.0000,1,bid,,
37283,2021-01-23,20:41:06,90.7000,1,ask,,
37285,2021-01-23,20:41:06,90.7000,1,ask,,
37286,2021-01-23,20:41:06,91.0000,1,bid,,
37288,2021-01-23,20:41:06,91.0000,1,bid,,
37289,2021-01-23,20:41:06,90.7000,1,ask,,
37290,2021-01-23,20:41:06,91.0000,1,bid,,
37291,2021-01-23,20:41:06,91.0000,1,bid,,
37292,2021-01-23,20:41:06,90.7000,1,ask,,
37294,2021-01-23,20:41:06,90.7000,1,ask,,
37295,2021-01-23,20:41:06,91.0000,1,bid,,
37296,2021-01-23,20:41:06,91.0000,1,bid,,
37297,2021-01-23,20:41:06,90.7000,1,ask,,
37299,2021-01-23,20:41:06,90.7000,1,ask,,
37300,2021-01-23,20:41:06,91.0000,1,bid,,
37302,2021-01-23,20:41:07,90.5000,1,ask,,
37303,2021-01-23,20:41:07,91.0000,1,bid,,
37304,2021-01-23,20:41:07,90.6000,1,ask,,
37305,2021-01-23,20:41:07,91.0000,1,bid,,
37307,2021-01-23,20:41:07,90.6000,1,ask,,
37308,2021-01-23,20:41:07,91.0000,1,bid,,
37309,2021-01-23,20:41:07,91.0000,1,bid,,
37310,2021-01-23,20:41:07,90.6000,1,ask,,
37313,2021-01-23,20:41:07,90.9000,40,bid,,
37316,2021-01-23,20:41:09,91.0000,1,bid,,
37317,2021-01-23,20:41:09,90.9000,18,bid,,
37318,2021-01-23,20:41:09,90.9000,1,bid,,
37320,2021-01-23,20:41:09,91.0000,1,bid,,
37321,2021-01-23,20:41:09,90.7000,1,ask,,
37322,2021-01-23,20:41:09,91.0000,1,bid,,
37323,2021-01-23,20:41:09,91.0000,1,bid,,
37324,2021-01-23,20:41:09,91.0000,1,bid,,
37326,2021-01-23,20:41:09,91.1000,1,bid,,
37327,2021-01-23,20:41:09,91.1000,1,bid,,
37328,2021-01-23,20:41:09,90.7000,1,ask,,
37330,2021-01-23,20:41:09,90.7000,1,ask,,
37331,2021-01-23,20:41:09,91.0000,1,bid,,
37332,2021-01-23,20:41:09,90.7000,2,ask,,
37333,2021-01-23,20:41:09,91.1000,1,bid,,
37335,2021-01-23,20:41:09,90.8000,1,ask,,
37336,2021-01-23,20:41:09,91.0000,1,bid,,
37337,2021-01-23,20:41:09,91.0000,1,bid,,
37338,2021-01-23,20:41:10,90.8000,1,ask,,
37340,2021-01-23,20:41:10,90.8000,1,ask,,
37341,2021-01-23,20:41:10,91.0000,1,bid,,
37342,2021-01-23,20:41:10,91.0000,1,bid,,
37343,2021-01-23,20:41:10,90.8000,1,ask,,
37345,2021-01-23,20:41:10,90.8000,1,ask,,
37346,2021-01-23,20:41:10,91.0000,1,bid,,
37347,2021-01-23,20:41:10,91.0000,1,bid,,
37349,2021-01-23,20:41:10,90.8000,1,ask,,
37350,2021-01-23,20:41:10,91.0000,1,bid,,
37351,2021-01-23,20:41:10,90.8000,1,ask,,
37353,2021-01-23,20:41:10,90.8000,1,ask,,
37354,2021-01-23,20:41:10,91.0000,1,bid,,
37355,2021-01-23,20:41:10,91.0000,1,bid,,
41737,2021-01-23,21:29:50,95.2000,100,ask,,
41738,2021-01-23,21:29:50,95.7000,1,bid,,
41739,2021-01-23,21:29:51,95.2000,100,ask,,
41740,2021-01-23,21:29:52,95.7000,1,bid,,
41741,2021-01-23,21:29:53,95.7000,1,bid,,
41742,2021-01-23,21:29:54,95.6000,100,bid,,
41744,2021-01-23,21:29:54,95.6000,40,bid,,
41745,2021-01-23,21:29:54,95.6000,60,bid,,
41748,2021-01-23,21:29:55,95.7000,1,ask,,
41749,2021-01-23,21:29:55,95.6000,1,bid,,
41750,2021-01-23,21:29:55,95.6000,100,bid,,
41752,2021-01-23,21:29:56,95.5000,60,bid,,
41755,2021-01-23,21:29:56,95.3000,1,ask,,
41756,2021-01-23,21:29:57,95.0000,100,ask,,
41757,2021-01-23,21:29:57,95.7000,1,bid,,
41759,2021-01-23,21:29:58,95.1000,20,bid,,
41760,2021-01-23,21:29:58,95.0000,100,ask,,
41761,2021-01-23,21:29:58,95.7000,1,bid,,
41762,2021-01-23,21:29:59,95.7000,1,bid,,
41763,2021-01-23,21:30:00,95.7000,1,bid,,
41765,2021-01-23,21:30:04,95.7000,1,bid,,
41766,2021-01-23,21:30:04,95.7000,100,bid,,
41767,2021-01-23,21:30:05,95.7000,99,bid,,
41769,2021-01-23,21:30:05,95.7000,1,ask,,
41770,2021-01-23,21:30:06,95.5000,20,bid,,
41772,2021-01-23,21:30:06,95.5000,1,bid,,
41773,2021-01-23,21:30:07,95.3000,40,bid,,
41775,2021-01-23,21:30:07,95.5000,1,bid,,
41776,2021-01-23,21:30:08,95.0000,40,bid,,
41778,2021-01-23,21:30:08,94.8000,100,ask,,
41779,2021-01-23,21:30:08,95.5000,1,bid,,
41780,2021-01-23,21:30:09,95.5000,1,bid,,
41781,2021-01-23,21:30:10,94.8000,100,ask,,
41782,2021-01-23,21:30:10,95.6000,1,bid,,
41783,2021-01-23,21:30:11,95.6000,1,bid,,
41784,2021-01-23,21:30:12,95.5000,1,bid,,
41785,2021-01-23,21:30:13,95.4000,1,bid,,
41786,2021-01-23,21:30:16,95.5000,1,bid,,
41787,2021-01-23,21:30:17,95.5000,1,bid,,
41788,2021-01-23,21:30:18,95.5000,1,ask,,
41790,2021-01-23,21:30:19,95.5000,1,bid,,
41791,2021-01-23,21:30:19,95.5000,100,bid,,
41793,2021-01-23,21:30:19,95.5000,100,bid,,
41794,2021-01-23,21:30:19,95.4000,1,ask,,
41795,2021-01-23,21:30:20,95.5000,1,ask,,
41796,2021-01-23,21:30:20,95.1000,20,bid,,
41798,2021-01-23,21:30:21,95.0000,1,bid,,
41799,2021-01-23,21:30:21,95.0000,40,bid,,
41801,2021-01-23,21:30:21,94.8000,100,ask,,
41802,2021-01-23,21:30:22,95.5000,1,bid,,
41803,2021-01-23,21:30:23,95.5000,1,bid,,
41804,2021-01-23,21:30:24,95.5000,1,bid,,
41805,2021-01-23,21:30:25,95.5000,1,bid,,
41806,2021-01-23,21:30:26,95.5000,1,bid,,
41807,2021-01-23,21:30:27,95.7000,1,bid,,
41808,2021-01-23,21:30:28,95.7000,1,bid,,
41809,2021-01-23,21:30:29,95.7000,1,bid,,
41810,2021-01-23,21:30:30,95.3000,40,ask,,
41812,2021-01-23,21:30:30,95.3000,40,ask,,
41813,2021-01-23,21:30:30,95.3000,20,ask,,
41816,2021-01-23,21:30:43,95.0000,10,ask,,
41817,2021-01-23,21:30:44,95.7000,1,bid,,
41818,2021-01-23,21:30:48,95.7000,1,bid,,
41819,2021-01-23,21:30:49,95.7000,1,bid,,
41820,2021-01-23,21:30:50,95.6000,1,bid,,
41821,2021-01-23,21:30:51,95.6000,1,bid,,
41822,2021-01-23,21:30:52,95.6000,1,bid,,
41823,2021-01-23,21:30:53,95.5000,1,bid,,
41824,2021-01-23,21:30:54,95.4000,1,bid,,
41825,2021-01-23,21:30:55,95.4000,1,bid,,
41826,2021-01-23,21:30:56,95.3000,1,bid,,
41827,2021-01-23,21:30:57,95.3000,1,bid,,
41828,2021-01-23,21:30:59,95.5000,1,bid,,
41829,2021-01-23,21:31:00,95.5000,1,bid,,
41830,2021-01-23,21:31:01,95.6000,1,bid,,
41831,2021-01-23,21:31:02,95.6000,1,bid,,
41832,2021-01-23,21:31:03,95.7000,1,bid,,
41833,2021-01-23,21:31:04,95.7000,1,bid,,
41834,2021-01-23,21:31:05,95.7000,1,bid,,
41835,2021-01-23,21:31:09,95.3000,1,ask,,
41837,2021-01-23,21:31:12,95.5000,20,ask,,
41838,2021-01-23,21:31:17,95.4000,100,ask,,
41839,2021-01-23,21:31:17,95.3000,1,bid,,
41840,2021-01-23,21:31:18,95.2000,100,bid,,
41841,2021-01-23,21:31:24,95.7000,100,bid,,
41843,2021-01-23,21:31:24,95.7000,80,bid,,
41845,2021-01-23,21:31:24,95.7000,1,bid,,
41846,2021-01-23,21:31:25,95.3000,40,bid,,
41848,2021-01-23,21:31:25,95.2000,20,bid,,
41850,2021-01-23,21:31:25,95.0000,1,bid,,
41852,2021-01-23,21:31:26,94.9000,40,bid,,
41853,2021-01-23,21:31:26,94.8000,100,ask,,
41854,2021-01-23,21:31:26,95.4000,1,bid,,
41855,2021-01-23,21:31:27,95.5000,1,bid,,
41856,2021-01-23,21:31:28,95.5000,1,bid,,
41857,2021-01-23,21:31:29,95.5000,1,bid,,
41858,2021-01-23,21:31:30,95.4000,1,bid,,
41859,2021-01-23,21:31:31,95.3000,1,bid,,
41860,2021-01-23,21:31:32,95.3000,20,bid,,
41862,2021-01-23,21:31:32,94.9000,1,bid,,
41863,2021-01-23,21:31:33,94.7000,100,ask,,
41864,2021-01-23,21:31:33,95.3000,1,bid,,
41865,2021-01-23,21:31:34,95.5000,1,bid,,
41866,2021-01-23,21:31:36,95.5000,1,ask,,
41867,2021-01-23,21:31:37,95.4000,1,bid,,
41868,2021-01-23,21:31:38,95.5000,1,bid,,
41869,2021-01-23,21:31:39,95.5000,1,ask,,
41871,2021-01-23,21:31:40,95.6000,1,bid,,
41872,2021-01-23,21:31:41,95.6000,1,bid,,
41873,2021-01-23,21:31:42,95.6000,1,ask,,
41874,2021-01-23,21:31:43,95.5000,1,bid,,
41875,2021-01-23,21:31:44,95.5000,1,bid,,
41876,2021-01-23,21:31:45,95.7000,1,bid,,
41877,2021-01-23,21:31:46,95.7000,1,bid,,
41880,2021-01-23,21:31:46,95.5000,20,ask,,
41881,2021-01-23,21:31:47,95.7000,1,bid,,
41882,2021-01-23,21:31:48,95.7000,100,bid,,
41883,2021-01-23,21:31:48,95.7000,1,bid,,
41884,2021-01-23,21:31:48,95.7000,99,bid,,
41887,2021-01-23,21:31:49,95.2000,20,bid,,
41889,2021-01-23,21:31:49,95.2000,1,bid,,
41890,2021-01-23,21:31:49,95.1000,100,ask,,
41891,2021-01-23,21:31:50,95.1000,100,ask,,
41892,2021-01-23,21:31:51,95.5000,1,bid,,
41893,2021-01-23,21:31:52,95.5000,1,bid,,
41894,2021-01-23,21:31:53,95.3000,1,bid,,
41895,2021-01-23,21:31:54,95.4000,1,bid,,
41896,2021-01-23,21:31:55,95.4000,1,bid,,
41897,2021-01-23,21:31:56,95.6000,1,bid,,
41898,2021-01-23,21:31:57,95.2000,1,bid,,
41899,2021-01-23,21:31:58,95.2000,1,bid,,
41900,2021-01-23,21:31:59,95.2000,1,bid,,
41901,2021-01-23,21:32:00,95.2000,1,bid,,
41902,2021-01-23,21:32:01,95.2000,1,bid,,
41903,2021-01-23,21:32:02,95.3000,1,bid,,
41904,2021-01-23,21:32:03,95.2000,1,bid,,
41905,2021-01-23,21:32:04,95.2000,1,ask,,
41906,2021-01-23,21:32:04,95.1000,1,bid,,
41907,2021-01-23,21:32:05,95.1000,1,bid,,
41908,2021-01-23,21:32:06,95.1000,1,bid,,
41913,2021-01-23,21:32:07,95.1000,18,bid,,
41914,2021-01-23,21:32:07,95.0000,1,ask,,
41915,2021-01-23,21:32:07,95.0000,1,bid,,
41916,2021-01-23,21:32:07,95.0000,1,bid,,
41917,2021-01-23,21:32:07,95.0000,1,bid,,
41918,2021-01-23,21:32:08,95.0000,1,bid,,
41920,2021-01-23,21:32:09,94.9000,20,bid,,
41921,2021-01-23,21:32:09,94.9000,100,bid,,
41923,2021-01-23,21:32:09,94.9000,20,bid,,
41925,2021-01-23,21:32:09,94.9000,38,bid,,
41926,2021-01-23,21:32:09,94.8000,1,bid,,
41927,2021-01-23,21:32:09,94.8000,62,bid,,
41928,2021-01-23,21:32:10,95.1000,1,bid,,
41929,2021-01-23,21:32:11,95.1000,1,bid,,
41930,2021-01-23,21:32:12,95.3000,1,bid,,
41931,2021-01-23,21:32:13,95.1000,1,bid,,
41932,2021-01-23,21:32:14,95.1000,1,bid,,
41933,2021-01-23,21:32:15,95.2000,1,bid,,
41934,2021-01-23,21:32:16,95.3000,1,bid,,
41935,2021-01-23,21:32:17,95.3000,1,bid,,
41936,2021-01-23,21:32:18,95.3000,1,bid,,
41937,2021-01-23,21:32:19,95.2000,1,bid,,
41938,2021-01-23,21:32:20,95.2000,1,bid,,
41939,2021-01-23,21:32:21,95.4000,1,bid,,
41940,2021-01-23,21:32:22,95.2000,1,bid,,
41941,2021-01-23,21:32:23,95.2000,1,bid,,
41942,2021-01-23,21:32:25,95.1000,1,bid,,
41943,2021-01-23,21:32:25,94.8000,100,bid,,
41945,2021-01-23,21:32:25,94.8000,40,bid,,
41946,2021-01-23,21:32:25,94.8000,60,bid,,
41948,2021-01-23,21:32:26,95.1000,1,ask,,
41949,2021-01-23,21:32:26,95.0000,40,bid,,
41950,2021-01-23,21:32:27,94.7000,1,bid,,
41952,2021-01-23,21:32:27,94.5000,20,bid,,
41954,2021-01-23,21:32:28,94.2000,1,bid,,
41955,2021-01-23,21:32:28,93.8000,100,ask,,
41956,2021-01-23,21:32:29,94.5000,1,bid,,
41957,2021-01-23,21:32:29,94.5000,20,bid,,
41959,2021-01-23,21:32:30,94.5000,1,ask,,
41960,2021-01-23,21:32:31,94.5000,1,bid,,
41962,2021-01-23,21:32:33,94.8000,1,bid,,
41964,2021-01-23,21:32:38,95.2000,2,bid,,
41967,2021-01-23,21:32:40,95.1000,2,bid,,
41969,2021-01-23,21:32:42,95.0000,3,bid,,
41971,2021-01-23,21:32:44,95.0000,3,bid,,
41972,2021-01-23,21:32:44,95.0000,100,bid,,
41974,2021-01-23,21:32:46,94.8000,100,bid,,
41975,2021-01-23,21:32:46,94.8000,4,bid,,
41977,2021-01-23,21:32:47,94.8000,96,bid,,
41979,2021-01-23,21:32:48,94.5000,20,bid,,
41981,2021-01-23,21:32:48,94.4000,7,bid,,
41983,2021-01-23,21:32:48,94.4000,40,bid,,
41985,2021-01-23,21:32:49,94.1000,100,ask,,
41987,2021-01-23,21:32:50,94.4000,20,bid,,
41988,2021-01-23,21:32:50,94.0000,100,ask,,
41989,2021-01-23,21:32:50,94.7000,5,bid,,
41991,2021-01-23,21:32:52,94.4000,7,bid,,
41994,2021-01-23,21:32:54,94.5000,20,bid,,
41995,2021-01-23,21:32:54,94.5000,7,bid,,
41997,2021-01-23,21:32:57,94.3000,8,bid,,
41999,2021-01-23,21:32:57,94.2000,40,bid,,
42002,2021-01-23,21:32:58,94.2000,20,bid,,
42003,2021-01-23,21:32:58,94.0000,100,ask,,
42004,2021-01-23,21:32:58,94.0000,100,bid,,
42006,2021-01-23,21:32:59,94.7000,6,bid,,
42009,2021-01-23,21:33:00,93.9000,40,bid,,
42011,2021-01-23,21:33:00,93.7000,100,bid,,
42012,2021-01-23,21:33:01,94.2000,10,bid,,
42015,2021-01-23,21:33:01,94.0000,100,bid,,
42017,2021-01-23,21:33:03,93.8000,100,ask,,
42018,2021-01-23,21:33:03,94.4000,9,bid,,
42022,2021-01-23,21:33:05,94.5000,8,bid,,
42025,2021-01-23,21:33:06,93.9000,100,ask,,
42026,2021-01-23,21:33:07,94.6000,8,bid,,
42028,2021-01-23,21:33:09,94.6000,8,bid,,
42030,2021-01-23,21:33:11,94.2000,11,bid,,
42032,2021-01-23,21:33:13,94.3000,10,bid,,
42034,2021-01-23,21:33:15,94.2000,11,bid,,
42036,2021-01-23,21:33:17,94.3000,9,bid,,
42038,2021-01-23,21:33:19,94.5000,6,bid,,
42040,2021-01-23,21:33:21,94.6000,6,bid,,
42042,2021-01-23,21:33:23,94.5000,6,bid,,
42044,2021-01-23,21:33:26,94.6000,5,bid,,
42046,2021-01-23,21:33:28,94.6000,5,bid,,
42048,2021-01-23,21:33:30,94.6000,5,bid,,
42050,2021-01-23,21:33:32,94.6000,5,bid,,
42052,2021-01-23,21:33:34,94.5000,5,bid,,
