Tradenumber,Timestamp,price,volume,aggressorside,buyer,seller
33745,2021-01-23,20:11:40,83.7000,20,ask,,
33747,2021-01-23,20:11:40,83.6000,49,ask,,
33749,2021-01-23,20:11:40,83.6000,49,ask,,
33752,2021-01-23,20:11:41,83.6000,49,ask,,
33755,2021-01-23,20:11:44,83.6000,20,ask,,
33757,2021-01-23,20:12:04,83.4000,20,ask,,
33760,2021-01-23,20:12:04,83.4000,1,bid,,
33762,2021-01-23,20:12:04,83.4000,40,ask,,
33764,2021-01-23,20:12:04,83.4000,8,ask,,
33768,2021-01-23,20:12:04,83.2000,40,ask,,
33771,2021-01-23,20:12:04,83.2000,24,ask,,
33774,2021-01-23,20:12:05,83.2000,1,ask,,
33776,2021-01-23,20:12:05,83.3000,1,bid,,
33778,2021-01-23,20:12:07,83.2000,1,bid,,
33780,2021-01-23,20:12:08,83.1000,18,ask,,
33782,2021-01-23,20:12:09,83.2000,1,bid,,
33784,2021-01-23,20:12:11,83.1000,2,ask,,
33785,2021-01-23,20:12:11,83.1000,49,ask,,
33789,2021-01-23,20:12:11,83.2000,1,bid,,
33790,2021-01-23,20:12:12,83.1000,49,ask,,
33795,2021-01-23,20:12:12,83.0000,40,ask,,
33796,2021-01-23,20:12:12,83.0000,9,ask,,
33797,2021-01-23,20:12:13,83.0000,1,ask,,
33798,2021-01-23,20:12:13,83.0000,10,ask,,
33799,2021-01-23,20:12:13,83.0000,39,ask,,
33801,2021-01-23,20:12:13,83.1000,1,bid,,
33802,2021-01-23,20:12:15,83.0000,1,bid,,
33804,2021-01-23,20:12:17,82.9000,1,bid,,
33806,2021-01-23,20:12:19,83.0000,1,bid,,
33807,2021-01-23,20:12:21,82.9000,1,bid,,
33809,2021-01-23,20:12:23,82.9000,1,bid,,
33811,2021-01-23,20:12:26,82.9000,1,bid,,
33813,2021-01-23,20:12:26,82.9000,49,bid,,
33817,2021-01-23,20:12:28,82.9000,10,bid,,
33819,2021-01-23,20:12:28,82.9000,20,bid,,
33820,2021-01-23,20:12:29,82.9000,1,bid,,
33822,2021-01-23,20:12:29,82.9000,49,bid,,
33823,2021-01-23,20:12:29,82.9000,1,bid,,
33826,2021-01-23,20:12:29,83.0000,1,bid,,
33827,2021-01-23,20:12:29,83.0000,40,bid,,
33832,2021-01-23,20:12:29,83.0000,18,bid,,
33833,2021-01-23,20:12:29,83.0000,18,bid,,
33840,2021-01-23,20:12:35,83.0000,1,bid,,
33842,2021-01-23,20:12:37,83.0000,49,bid,,
33845,2021-01-23,20:12:37,82.8000,20,bid,,
33848,2021-01-23,20:12:37,83.1000,1,bid,,
33851,2021-01-23,20:12:38,83.1000,40,bid,,
33854,2021-01-23,20:12:41,83.1000,20,bid,,
33860,2021-01-23,20:12:52,83.2000,20,bid,,
33865,2021-01-23,20:12:52,83.3000,1,bid,,
33867,2021-01-23,20:12:53,83.4000,2,bid,,
33869,2021-01-23,20:12:55,83.2000,1,ask,,
33870,2021-01-23,20:12:56,83.5000,2,bid,,
33871,2021-01-23,20:12:56,83.6000,20,bid,,
33872,2021-01-23,20:12:56,83.6000,40,bid,,
33875,2021-01-23,20:12:57,83.6000,1,ask,,
33876,2021-01-23,20:12:57,83.6000,19,bid,,
33878,2021-01-23,20:12:58,83.2000,1,ask,,
33880,2021-01-23,20:13:01,83.4000,1,ask,,
33882,2021-01-23,20:13:04,83.3000,1,ask,,
33884,2021-01-23,20:13:07,83.2000,1,bid,,
33888,2021-01-23,20:13:08,83.5000,20,bid,,
33893,2021-01-23,20:13:10,83.5000,1,ask,,
33894,2021-01-23,20:13:11,83.6000,10,bid,,
33896,2021-01-23,20:13:13,83.6000,10,bid,,
33897,2021-01-23,20:13:13,83.6000,2,bid,,
33899,2021-01-23,20:13:13,83.5000,1,ask,,
33901,2021-01-23,20:13:16,83.7000,40,bid,,
33902,2021-01-23,20:13:16,83.8000,10,bid,,
33906,2021-01-23,20:13:16,83.8000,10,bid,,
33908,2021-01-23,20:13:16,83.5000,1,ask,,
33909,2021-01-23,20:13:18,83.8000,20,bid,,
33913,2021-01-23,20:13:18,84.0000,4,bid,,
33915,2021-01-23,20:13:19,84.0000,2,bid,,
33919,2021-01-23,20:13:19,83.5000,1,ask,,
33920,2021-01-23,20:13:19,84.1000,1,bid,,
33922,2021-01-23,20:13:22,83.7000,1,ask,,
33923,2021-01-23,20:13:22,83.7000,2,ask,,
33924,2021-01-23,20:13:23,83.7000,2,ask,,
33926,2021-01-23,20:13:24,83.7000,2,ask,,
33927,2021-01-23,20:13:25,84.0000,20,bid,,
33931,2021-01-23,20:13:25,83.7000,1,ask,,
33932,2021-01-23,20:13:25,84.1000,2,bid,,
33934,2021-01-23,20:13:28,84.1000,2,bid,,
33935,2021-01-23,20:13:28,84.1000,40,bid,,
33937,2021-01-23,20:13:28,83.9000,1,ask,,
33938,2021-01-23,20:13:28,83.9000,2,ask,,
33939,2021-01-23,20:13:29,83.9000,2,ask,,
33940,2021-01-23,20:13:30,84.1000,20,bid,,
33945,2021-01-23,20:13:30,84.1000,2,bid,,
33949,2021-01-23,20:13:31,83.7000,1,ask,,
33950,2021-01-23,20:13:31,84.6000,1,bid,,
33952,2021-01-23,20:13:34,83.9000,1,ask,,
33953,2021-01-23,20:13:34,83.9000,1,ask,,
33955,2021-01-23,20:13:37,83.9000,1,ask,,
33956,2021-01-23,20:13:38,84.0000,20,bid,,
33960,2021-01-23,20:13:38,84.3000,1,bid,,
33961,2021-01-23,20:13:39,84.3000,10,bid,,
33963,2021-01-23,20:13:40,84.2000,15,bid,,
33964,2021-01-23,20:13:40,84.2000,11,bid,,
33965,2021-01-23,20:13:40,84.2000,10,bid,,
33968,2021-01-23,20:13:40,84.2000,4,bid,,
33969,2021-01-23,20:13:40,84.3000,1,bid,,
33970,2021-01-23,20:13:40,84.3000,1,bid,,
33971,2021-01-23,20:13:40,83.7000,1,ask,,
33972,2021-01-23,20:13:42,84.2000,10,bid,,
33973,2021-01-23,20:13:42,84.2000,10,bid,,
33975,2021-01-23,20:13:44,84.5000,10,bid,,
33976,2021-01-23,20:13:44,84.5000,10,bid,,
33977,2021-01-23,20:13:44,84.5000,10,bid,,
33978,2021-01-23,20:13:44,84.5000,10,bid,,
33980,2021-01-23,20:13:46,84.5000,10,bid,,
33981,2021-01-23,20:13:46,84.5000,10,bid,,
33983,2021-01-23,20:13:49,84.4000,1,ask,,
33987,2021-01-23,20:13:56,84.5000,10,bid,,
33988,2021-01-23,20:13:56,84.5000,10,bid,,
33993,2021-01-23,20:14:04,84.6000,1,ask,,
33995,2021-01-23,20:14:08,84.7000,20,ask,,
33996,2021-01-23,20:14:08,84.7000,1,bid,,
33997,2021-01-23,20:14:10,84.7000,1,bid,,
33998,2021-01-23,20:14:12,84.7000,1,bid,,
33999,2021-01-23,20:14:14,84.7000,1,bid,,
34000,2021-01-23,20:14:16,84.6000,1,bid,,
34001,2021-01-23,20:14:17,84.5000,40,ask,,
34002,2021-01-23,20:14:17,84.5000,10,ask,,
34004,2021-01-23,20:14:18,84.6000,1,bid,,
34006,2021-01-23,20:14:22,84.6000,1,bid,,
34008,2021-01-23,20:14:25,84.6000,1,bid,,
34010,2021-01-23,20:14:28,84.5000,1,bid,,
34011,2021-01-23,20:14:30,84.5000,1,bid,,
34012,2021-01-23,20:14:31,84.4000,10,ask,,
34013,2021-01-23,20:14:31,84.4000,10,ask,,
34014,2021-01-23,20:14:32,84.5000,1,bid,,
34015,2021-01-23,20:14:33,84.4000,10,ask,,
34016,2021-01-23,20:14:33,84.4000,10,ask,,
34017,2021-01-23,20:14:33,84.4000,10,ask,,
34018,2021-01-23,20:14:33,84.4000,10,ask,,
34019,2021-01-23,20:14:34,84.5000,1,bid,,
34034,2021-01-23,20:14:36,84.5000,8,bid,,
34035,2021-01-23,20:14:36,84.5000,2,bid,,
34036,2021-01-23,20:14:36,84.5000,1,bid,,
34037,2021-01-23,20:14:38,84.5000,1,bid,,
34038,2021-01-23,20:14:39,84.5000,6,bid,,
34039,2021-01-23,20:14:39,84.5000,4,bid,,
34040,2021-01-23,20:14:40,84.5000,1,bid,,
34041,2021-01-23,20:14:42,84.5000,1,bid,,
34042,2021-01-23,20:14:42,84.5000,4,bid,,
34043,2021-01-23,20:14:42,84.5000,6,bid,,
34044,2021-01-23,20:14:44,84.5000,1,bid,,
34045,2021-01-23,20:14:46,84.5000,3,bid,,
34046,2021-01-23,20:14:46,84.5000,7,bid,,
34047,2021-01-23,20:14:46,84.5000,1,bid,,
34048,2021-01-23,20:14:48,84.5000,1,bid,,
34049,2021-01-23,20:14:50,84.5000,1,bid,,
34050,2021-01-23,20:14:50,84.5000,9,bid,,
34051,2021-01-23,20:14:50,84.5000,1,bid,,
34052,2021-01-23,20:14:52,84.5000,1,bid,,
34053,2021-01-23,20:14:53,84.5000,9,bid,,
34054,2021-01-23,20:14:53,84.5000,1,bid,,
34055,2021-01-23,20:14:54,84.5000,1,bid,,
34056,2021-01-23,20:14:56,84.5000,1,bid,,
34057,2021-01-23,20:14:57,84.5000,7,bid,,
34058,2021-01-23,20:14:57,84.5000,3,bid,,
34059,2021-01-23,20:14:58,84.5000,1,bid,,
34060,2021-01-23,20:15:00,84.5000,1,bid,,
34061,2021-01-23,20:15:01,84.5000,5,bid,,
34062,2021-01-23,20:15:01,84.5000,5,bid,,
34083,2021-01-23,20:15:05,84.5000,5,bid,,
34084,2021-01-23,20:15:05,84.5000,5,bid,,
34103,2021-01-23,20:15:05,84.4000,10,ask,,
34104,2021-01-23,20:15:05,84.4000,10,ask,,
34105,2021-01-23,20:15:05,84.4000,10,ask,,
34106,2021-01-23,20:15:05,84.4000,10,ask,,
34107,2021-01-23,20:15:05,84.4000,10,ask,,
34108,2021-01-23,20:15:05,84.4000,10,ask,,
34109,2021-01-23,20:15:05,84.4000,10,ask,,
34110,2021-01-23,20:15:05,84.4000,10,ask,,
34111,2021-01-23,20:15:05,84.4000,10,ask,,
34112,2021-01-23,20:15:05,84.4000,10,ask,,
34113,2021-01-23,20:15:05,84.4000,10,ask,,
34114,2021-01-23,20:15:05,84.4000,10,ask,,
34116,2021-01-23,20:15:05,84.4000,10,ask,,
34117,2021-01-23,20:15:05,84.4000,10,ask,,
34118,2021-01-23,20:15:05,84.4000,10,ask,,
34119,2021-01-23,20:15:05,84.4000,10,ask,,
34120,2021-01-23,20:15:05,84.4000,10,ask,,
34121,2021-01-23,20:15:05,84.4000,10,ask,,
34122,2021-01-23,20:15:05,84.4000,10,ask,,
34123,2021-01-23,20:15:05,84.4000,10,ask,,
34124,2021-01-23,20:15:05,84.4000,10,ask,,
34125,2021-01-23,20:15:05,84.4000,10,ask,,
34146,2021-01-23,20:15:21,84.4000,10,ask,,
34147,2021-01-23,20:15:21,84.4000,10,ask,,
34152,2021-01-23,20:15:25,84.4000,20,ask,,
34154,2021-01-23,20:15:25,84.4000,1,ask,,
34156,2021-01-23,20:15:26,84.4000,1,ask,,
34158,2021-01-23,20:15:28,84.4000,1,ask,,
34160,2021-01-23,20:15:28,84.4000,1,ask,,
34162,2021-01-23,20:15:29,84.4000,1,ask,,
34164,2021-01-23,20:15:30,84.4000,1,ask,,
34166,2021-01-23,20:15:31,84.4000,1,ask,,
34170,2021-01-23,20:15:32,84.1000,20,ask,,
34173,2021-01-23,20:15:33,84.1000,1,bid,,
34174,2021-01-23,20:15:33,84.1000,1,ask,,
34176,2021-01-23,20:15:58,84.0000,20,bid,,
34178,2021-01-23,20:15:58,84.1000,1,bid,,
34179,2021-01-23,20:15:58,84.1000,1,bid,,
34180,2021-01-23,20:15:58,84.1000,8,bid,,
34182,2021-01-23,20:16:13,84.0000,1,ask,,
34183,2021-01-23,20:16:13,84.0000,1,ask,,
34184,2021-01-23,20:16:14,84.0000,1,ask,,
34185,2021-01-23,20:16:14,84.2000,20,bid,,
34186,2021-01-23,20:16:14,84.2000,49,bid,,
34189,2021-01-23,20:16:23,84.1000,20,ask,,
34190,2021-01-23,20:16:23,84.1000,49,ask,,
34191,2021-01-23,20:16:23,83.9000,40,ask,,
34192,2021-01-23,20:16:23,83.6000,2,ask,,
34193,2021-01-23,20:16:25,84.3000,29,bid,,
34194,2021-01-23,20:16:25,84.3000,10,bid,,
34195,2021-01-23,20:16:25,84.3000,1,bid,,
34196,2021-01-23,20:16:25,84.3000,49,bid,,
34198,2021-01-23,20:16:25,84.4000,49,bid,,
34200,2021-01-23,20:16:25,84.5000,1,bid,,
34202,2021-01-23,20:16:25,84.3000,64,ask,,
34203,2021-01-23,20:16:26,84.3000,20,ask,,
34204,2021-01-23,20:16:26,84.5000,2,bid,,
34205,2021-01-23,20:16:26,84.5000,1,ask,,
34206,2021-01-23,20:16:32,84.3000,66,ask,,
34207,2021-01-23,20:16:32,84.3000,49,ask,,
34211,2021-01-23,20:16:34,84.2000,100,ask,,
34212,2021-01-23,20:16:34,84.2000,49,ask,,
34215,2021-01-23,20:16:34,84.4000,49,bid,,
34216,2021-01-23,20:16:34,84.4000,51,ask,,
34217,2021-01-23,20:16:34,84.3000,1,bid,,
34218,2021-01-23,20:16:35,84.1000,49,ask,,
34222,2021-01-23,20:16:35,84.0000,40,ask,,
34223,2021-01-23,20:16:35,84.0000,20,ask,,
34225,2021-01-23,20:16:36,84.0000,1,bid,,
34227,2021-01-23,20:16:37,84.0000,1,ask,,
34230,2021-01-23,20:16:37,83.9000,49,ask,,
34233,2021-01-23,20:16:37,83.9000,1,bid,,
34234,2021-01-23,20:16:37,83.9000,1,ask,,
34236,2021-01-23,20:16:38,84.0000,14,ask,,
34238,2021-01-23,20:16:38,83.9000,49,ask,,
34240,2021-01-23,20:16:39,83.9000,1,bid,,
34241,2021-01-23,20:16:39,83.9000,1,ask,,
34244,2021-01-23,20:16:40,83.9000,1,bid,,
34245,2021-01-23,20:16:40,83.9000,1,ask,,
34247,2021-01-23,20:16:41,83.9000,1,bid,,
34248,2021-01-23,20:16:41,83.9000,1,ask,,
34250,2021-01-23,20:16:42,83.9000,2,bid,,
34251,2021-01-23,20:16:42,83.9000,20,ask,,
34253,2021-01-23,20:16:43,83.9000,1,bid,,
34254,2021-01-23,20:16:43,83.9000,1,ask,,
34256,2021-01-23,20:16:43,83.8000,40,ask,,
34257,2021-01-23,20:16:43,83.8000,49,ask,,
34262,2021-01-23,20:16:43,83.7000,21,ask,,
34263,2021-01-23,20:16:43,83.7000,28,ask,,
34265,2021-01-23,20:16:44,83.7000,2,ask,,
34266,2021-01-23,20:16:44,83.7000,49,ask,,
34269,2021-01-23,20:16:44,83.7000,49,ask,,
34273,2021-01-23,20:16:45,83.6000,2,ask,,
34274,2021-01-23,20:16:45,83.7000,2,ask,,
34277,2021-01-23,20:16:46,83.7000,2,ask,,
34279,2021-01-23,20:16:46,83.8000,20,ask,,
34281,2021-01-23,20:16:46,83.7000,49,ask,,
34283,2021-01-23,20:16:47,83.7000,1,bid,,
34284,2021-01-23,20:16:47,83.7000,48,ask,,
34289,2021-01-23,20:16:49,83.5000,10,ask,,
34296,2021-01-23,20:17:00,83.7000,1,bid,,
34298,2021-01-23,20:17:02,83.7000,1,bid,,
34301,2021-01-23,20:17:07,83.5000,1,ask,,
34310,2021-01-23,20:17:18,83.5000,10,ask,,
34313,2021-01-23,20:17:22,83.4000,20,ask,,
34314,2021-01-23,20:17:22,83.4000,40,ask,,
34317,2021-01-23,20:17:25,83.3000,40,ask,,
34322,2021-01-23,20:17:26,83.2000,10,ask,,
34328,2021-01-23,20:17:39,83.4000,40,ask,,
34332,2021-01-23,20:17:44,83.4000,1,bid,,
34333,2021-01-23,20:17:44,83.4000,1,ask,,
34334,2021-01-23,20:17:45,83.4000,1,ask,,
34337,2021-01-23,20:17:46,83.4000,17,ask,,
34341,2021-01-23,20:17:50,83.2000,10,ask,,
34344,2021-01-23,20:17:55,83.2000,2,ask,,
34346,2021-01-23,20:17:55,83.1000,20,ask,,
34348,2021-01-23,20:17:55,83.0000,1,ask,,
34352,2021-01-23,20:17:56,83.0000,1,ask,,
34353,2021-01-23,20:17:56,82.9000,40,ask,,
34354,2021-01-23,20:17:56,82.9000,20,ask,,
34364,2021-01-23,20:18:13,82.9000,1,bid,,
34365,2021-01-23,20:18:13,82.9000,1,bid,,
34371,2021-01-23,20:18:22,83.3000,1,bid,,
34372,2021-01-23,20:18:22,83.1000,40,bid,,
34375,2021-01-23,20:18:24,83.3000,1,bid,,
34377,2021-01-23,20:18:28,83.3000,1,bid,,
34378,2021-01-23,20:18:28,83.3000,1,bid,,
34383,2021-01-23,20:18:33,83.1000,1,ask,,
34384,2021-01-23,20:18:33,83.1000,1,bid,,
34385,2021-01-23,20:18:34,83.1000,1,bid,,
34386,2021-01-23,20:18:34,83.1000,1,bid,,
34387,2021-01-23,20:18:34,83.1000,1,bid,,
34390,2021-01-23,20:18:34,83.0000,1,bid,,
34392,2021-01-23,20:18:35,83.0000,1,bid,,
34394,2021-01-23,20:18:35,83.1000,15,bid,,
34397,2021-01-23,20:18:37,83.2000,40,bid,,
34401,2021-01-23,20:18:37,83.3000,20,bid,,
34405,2021-01-23,20:18:40,83.4000,1,bid,,
34413,2021-01-23,20:18:54,83.6000,1,bid,,
34418,2021-01-23,20:19:02,83.4000,20,ask,,
34423,2021-01-23,20:19:04,83.1000,1,ask,,
34425,2021-01-23,20:19:06,83.0000,1,ask,,
34427,2021-01-23,20:19:06,82.9000,2,ask,,
34428,2021-01-23,20:19:06,82.9000,40,ask,,
34429,2021-01-23,20:19:06,83.1000,1,bid,,
34430,2021-01-23,20:19:06,83.2000,19,ask,,
34438,2021-01-23,20:19:09,82.7000,40,ask,,
34441,2021-01-23,20:19:10,82.7000,1,bid,,
34442,2021-01-23,20:19:10,82.7000,19,bid,,
34445,2021-01-23,20:19:13,82.4000,40,ask,,
34446,2021-01-23,20:19:14,82.7000,20,bid,,
34449,2021-01-23,20:19:18,82.7000,1,bid,,
34450,2021-01-23,20:19:18,82.7000,19,ask,,
34461,2021-01-23,20:19:33,82.4000,27,ask,,
34464,2021-01-23,20:19:38,82.6000,1,bid,,
34465,2021-01-23,20:19:38,82.6000,1,bid,,
34466,2021-01-23,20:19:38,82.6000,1,bid,,
34469,2021-01-23,20:19:40,82.6000,1,bid,,
34474,2021-01-23,20:19:43,82.7000,1,bid,,
34475,2021-01-23,20:19:43,82.7000,1,bid,,
34476,2021-01-23,20:19:43,82.7000,1,bid,,
34478,2021-01-23,20:19:44,82.7000,1,bid,,
34481,2021-01-23,20:19:45,82.8000,1,bid,,
34482,2021-01-23,20:19:45,82.8000,20,bid,,
34483,2021-01-23,20:19:45,82.8000,40,bid,,
34486,2021-01-23,20:19:46,83.2000,1,bid,,
34489,2021-01-23,20:19:47,82.9000,20,bid,,
34493,2021-01-23,20:19:48,83.0000,40,bid,,
34499,2021-01-23,20:19:51,83.1000,20,bid,,
34502,2021-01-23,20:19:54,83.3000,40,bid,,
34504,2021-01-23,20:19:54,83.4000,1,bid,,
34507,2021-01-23,20:19:55,83.4000,20,bid,,
34513,2021-01-23,20:20:03,83.3000,20,bid,,
34517,2021-01-23,20:20:09,83.5000,20,bid,,
34526,2021-01-23,20:20:16,83.7000,1,bid,,
34527,2021-01-23,20:20:16,83.7000,1,bid,,
34528,2021-01-23,20:20:16,83.7000,2,bid,,
34529,2021-01-23,20:20:16,83.7000,2,bid,,
34532,2021-01-23,20:20:17,83.6000,40,bid,,
34535,2021-01-23,20:20:17,83.7000,1,ask,,
34536,2021-01-23,20:20:17,83.6000,1,ask,,
34537,2021-01-23,20:20:18,83.6000,2,ask,,
34539,2021-01-23,20:20:19,83.6000,2,ask,,
34540,2021-01-23,20:20:20,83.7000,2,ask,,
34542,2021-01-23,20:20:21,83.7000,2,ask,,
34546,2021-01-23,20:20:28,83.7000,1,ask,,
34547,2021-01-23,20:20:28,83.7000,20,ask,,
34550,2021-01-23,20:20:28,83.6000,10,ask,,
34553,2021-01-23,20:20:31,83.7000,1,bid,,
34556,2021-01-23,20:20:36,83.6000,25,ask,,
34557,2021-01-23,20:20:36,83.6000,1,ask,,
34558,2021-01-23,20:20:36,83.6000,1,ask,,
34559,2021-01-23,20:20:36,83.6000,1,ask,,
34560,2021-01-23,20:20:36,83.6000,1,ask,,
34562,2021-01-23,20:20:36,83.5000,1,ask,,
34563,2021-01-23,20:20:36,83.5000,1,ask,,
34568,2021-01-23,20:20:36,83.4000,2,ask,,
34573,2021-01-23,20:20:41,83.6000,1,bid,,
34574,2021-01-23,20:20:41,83.6000,1,bid,,
34575,2021-01-23,20:20:42,83.6000,1,bid,,
34577,2021-01-23,20:20:43,83.6000,1,bid,,
34578,2021-01-23,20:20:44,83.5000,1,bid,,
34580,2021-01-23,20:20:45,83.5000,1,bid,,
34581,2021-01-23,20:20:45,83.5000,1,bid,,
34582,2021-01-23,20:20:46,83.4000,1,bid,,
34585,2021-01-23,20:20:48,83.4000,99,bid,,
34588,2021-01-23,20:20:48,83.5000,2,bid,,
34590,2021-01-23,20:20:48,83.5000,1,bid,,
34593,2021-01-23,20:20:49,83.5000,10,bid,,
34594,2021-01-23,20:20:49,83.5000,29,bid,,
34595,2021-01-23,20:20:49,83.5000,36,bid,,
34598,2021-01-23,20:20:49,83.5000,64,bid,,
34599,2021-01-23,20:20:49,83.5000,20,bid,,
34608,2021-01-23,20:20:57,83.5000,1,ask,,
34609,2021-01-23,20:20:57,83.5000,28,ask,,
34611,2021-01-23,20:20:57,83.4000,10,ask,,
34613,2021-01-23,20:20:58,83.5000,40,ask,,
34616,2021-01-23,20:21:01,83.4000,10,ask,,
34617,2021-01-23,20:21:01,83.4000,10,ask,,
34623,2021-01-23,20:21:02,83.4000,1,bid,,
34624,2021-01-23,20:21:02,83.4000,39,ask,,
34630,2021-01-23,20:21:05,83.3000,20,ask,,
34636,2021-01-23,20:21:09,83.0000,40,ask,,
34637,2021-01-23,20:21:09,83.0000,100,ask,,
34639,2021-01-23,20:21:09,83.0000,20,bid,,
34642,2021-01-23,20:21:13,82.8000,100,ask,,
34643,2021-01-23,20:21:13,82.8000,20,ask,,
34647,2021-01-23,20:21:13,82.9000,1,bid,,
34657,2021-01-23,20:21:27,82.7000,100,bid,,
34664,2021-01-23,20:21:28,82.8000,100,bid,,
34666,2021-01-23,20:21:29,82.8000,1,ask,,
34668,2021-01-23,20:21:30,82.8000,1,ask,,
34669,2021-01-23,20:21:31,82.8000,1,ask,,
34671,2021-01-23,20:21:32,82.8000,1,ask,,
34672,2021-01-23,20:21:33,82.8000,1,ask,,
34674,2021-01-23,20:21:34,82.8000,1,ask,,
34675,2021-01-23,20:21:35,82.8000,1,ask,,
34677,2021-01-23,20:21:36,82.8000,1,ask,,
34678,2021-01-23,20:21:37,82.8000,1,ask,,
34680,2021-01-23,20:21:38,82.8000,1,ask,,
34681,2021-01-23,20:21:39,82.8000,1,ask,,
34683,2021-01-23,20:21:40,82.9000,1,bid,,
34685,2021-01-23,20:21:42,82.9000,1,bid,,
34688,2021-01-23,20:21:47,82.8000,40,ask,,
34690,2021-01-23,20:21:48,82.9000,1,ask,,
34692,2021-01-23,20:21:50,83.0000,1,bid,,
34693,2021-01-23,20:21:50,83.0000,20,bid,,
34695,2021-01-23,20:21:51,83.2000,40,ask,,
34698,2021-01-23,20:21:52,83.3000,2,bid,,
34699,2021-01-23,20:21:52,83.3000,2,bid,,
34701,2021-01-23,20:21:52,83.3000,50,ask,,
34705,2021-01-23,20:21:53,83.0000,10,bid,,
34708,2021-01-23,20:21:54,82.9000,50,ask,,
34711,2021-01-23,20:21:55,82.9000,40,bid,,
34714,2021-01-23,20:21:58,82.7000,2,ask,,
34715,2021-01-23,20:21:58,82.7000,50,ask,,
34716,2021-01-23,20:21:58,82.7000,20,ask,,
34718,2021-01-23,20:21:59,82.6000,1,ask,,
34719,2021-01-23,20:22:02,82.6000,1,bid,,
34720,2021-01-23,20:22:02,82.6000,1,bid,,
34721,2021-01-23,20:22:02,82.7000,18,bid,,
34723,2021-01-23,20:22:06,82.5000,2,ask,,
34724,2021-01-23,20:22:06,82.5000,50,ask,,
34726,2021-01-23,20:22:06,82.4000,2,ask,,
34727,2021-01-23,20:22:06,82.4000,2,ask,,
34728,2021-01-23,20:22:11,82.5000,40,bid,,
34729,2021-01-23,20:22:12,82.5000,2,bid,,
34730,2021-01-23,20:22:13,82.5000,2,bid,,
34731,2021-01-23,20:22:14,82.5000,2,bid,,
34732,2021-01-23,20:22:14,82.5000,4,bid,,
34734,2021-01-23,20:22:16,82.5000,1,ask,,
34735,2021-01-23,20:22:27,82.6000,20,bid,,
34737,2021-01-23,20:22:35,82.5000,1,ask,,
34739,2021-01-23,20:22:38,82.5000,1,ask,,
34741,2021-01-23,20:22:39,82.6000,30,bid,,
34742,2021-01-23,20:22:39,82.6000,1,bid,,
34743,2021-01-23,20:22:39,82.6000,20,bid,,
34745,2021-01-23,20:22:39,82.6000,1,ask,,
34747,2021-01-23,20:22:40,82.6000,1,ask,,
34748,2021-01-23,20:22:41,82.6000,1,ask,,
34750,2021-01-23,20:22:42,82.6000,1,ask,,
34751,2021-01-23,20:22:43,82.6000,20,ask,,
34754,2021-01-23,20:22:45,82.7000,1,bid,,
34755,2021-01-23,20:22:45,82.7000,50,bid,,
34763,2021-01-23,20:22:46,82.8000,50,bid,,
34765,2021-01-23,20:22:47,82.9000,20,ask,,
34768,2021-01-23,20:22:51,83.1000,20,ask,,
34770,2021-01-23,20:22:52,83.2000,40,bid,,
34772,2021-01-23,20:22:52,83.3000,2,ask,,
34773,2021-01-23,20:22:52,83.3000,2,ask,,
34775,2021-01-23,20:22:55,83.4000,2,bid,,
34776,2021-01-23,20:22:55,83.4000,33,bid,,
34778,2021-01-23,20:22:55,83.3000,20,ask,,
34779,2021-01-23,20:22:56,83.4000,7,bid,,
34781,2021-01-23,20:22:57,83.6000,40,ask,,
34783,2021-01-23,20:22:59,83.6000,10,ask,,
34784,2021-01-23,20:22:59,83.4000,10,bid,,
34790,2021-01-23,20:23:04,83.6000,20,ask,,
34796,2021-01-23,20:23:10,83.7000,2,bid,,
34797,2021-01-23,20:23:10,83.7000,50,bid,,
34798,2021-01-23,20:23:10,83.7000,20,bid,,
34801,2021-01-23,20:23:10,83.8000,2,bid,,
34802,2021-01-23,20:23:10,83.8000,2,bid,,
34803,2021-01-23,20:23:10,83.8000,2,bid,,
34804,2021-01-23,20:23:10,83.8000,2,bid,,
34805,2021-01-23,20:23:10,83.8000,2,bid,,
34806,2021-01-23,20:23:10,83.8000,2,bid,,
34807,2021-01-23,20:23:10,83.8000,2,bid,,
34808,2021-01-23,20:23:10,83.8000,2,bid,,
34809,2021-01-23,20:23:10,83.8000,2,bid,,
34810,2021-01-23,20:23:10,83.8000,2,bid,,
34811,2021-01-23,20:23:10,83.8000,2,bid,,
34817,2021-01-23,20:23:16,83.8000,20,ask,,
34821,2021-01-23,20:23:18,83.9000,2,bid,,
34822,2021-01-23,20:23:18,83.9000,2,bid,,
34823,2021-01-23,20:23:18,83.9000,2,bid,,
34824,2021-01-23,20:23:18,83.9000,2,bid,,
34825,2021-01-23,20:23:18,83.9000,2,bid,,
34826,2021-01-23,20:23:18,83.9000,2,bid,,
34827,2021-01-23,20:23:18,83.9000,2,bid,,
34828,2021-01-23,20:23:18,83.9000,2,bid,,
34830,2021-01-23,20:23:20,83.9000,20,ask,,
34833,2021-01-23,20:23:21,84.0000,2,bid,,
34834,2021-01-23,20:23:21,84.0000,2,bid,,
34835,2021-01-23,20:23:21,84.0000,2,bid,,
34836,2021-01-23,20:23:21,84.0000,2,bid,,
34837,2021-01-23,20:23:21,84.0000,2,bid,,
34838,2021-01-23,20:23:21,84.0000,40,bid,,
34841,2021-01-23,20:23:22,84.1000,2,bid,,
