Trade number, Timestamp, price, volume, aggressor side, buyer, seller
49543,2021-01-23 22:52:57,93.1000,1,bid,,
49544,2021-01-23 22:52:57,93.1000,1,bid,,
49545,2021-01-23 22:52:57,93.1000,2,bid,,
49546,2021-01-23 22:52:57,93.1000,1,bid,,
49547,2021-01-23 22:52:58,93.0000,20,bid,,
49548,2021-01-23 22:52:59,92.9000,1,ask,,
49549,2021-01-23 22:52:59,92.9000,20,ask,,
49550,2021-01-23 22:52:59,92.8000,1,ask,,
49551,2021-01-23 22:52:59,93.1000,5,bid,,
49552,2021-01-23 22:52:59,93.0000,15,bid,,
49553,2021-01-23 22:53:00,92.8000,1,ask,,
49554,2021-01-23 22:53:00,92.8000,1,ask,,
49555,2021-01-23 22:53:00,92.7000,14,ask,,
49556,2021-01-23 22:53:00,93.1000,5,bid,,
49557,2021-01-23 22:53:00,93.0000,46,bid,,
49558,2021-01-23 22:53:01,92.7000,1,ask,,
49559,2021-01-23 22:53:01,92.6000,1,ask,,
49560,2021-01-23 22:53:01,92.5000,1,ask,,
49561,2021-01-23 22:53:01,92.5000,44,ask,,
49562,2021-01-23 22:53:01,93.1000,5,bid,,
49563,2021-01-23 22:53:01,92.9000,20,bid,,
49564,2021-01-23 22:53:02,92.8000,1,ask,,
49565,2021-01-23 22:53:02,92.8000,1,ask,,
49566,2021-01-23 22:53:02,92.7000,20,ask,,
49567,2021-01-23 22:53:02,93.0000,5,bid,,
49568,2021-01-23 22:53:02,93.0000,15,bid,,
49569,2021-01-23 22:53:03,93.1000,5,bid,,
49570,2021-01-23 22:53:03,93.0000,1,bid,,
49571,2021-01-23 22:53:04,93.1000,5,bid,,
49572,2021-01-23 22:53:05,93.1000,10,bid,,
49573,2021-01-23 22:53:05,93.1000,1,bid,,
49574,2021-01-23 22:53:05,93.1000,24,bid,,
49575,2021-01-23 22:53:06,93.1000,5,bid,,
49576,2021-01-23 22:53:06,93.1000,1,bid,,
49577,2021-01-23 22:53:06,93.1000,44,ask,,
49578,2021-01-23 22:53:06,93.1000,17,bid,,
49579,2021-01-23 22:53:06,93.1000,1,bid,,
49580,2021-01-23 22:53:06,93.1000,1,bid,,
49581,2021-01-23 22:53:06,93.1000,1,bid,,
49582,2021-01-23 22:53:06,93.1000,1,bid,,
49583,2021-01-23 22:53:06,93.1000,1,bid,,
49584,2021-01-23 22:53:06,93.1000,1,bid,,
49585,2021-01-23 22:53:06,93.1000,20,bid,,
49586,2021-01-23 22:53:06,93.1000,1,bid,,
49587,2021-01-23 22:53:07,93.2000,1,bid,,
49588,2021-01-23 22:53:07,93.2000,11,bid,,
49589,2021-01-23 22:53:07,93.2000,1,bid,,
49590,2021-01-23 22:53:07,93.2000,1,bid,,
49591,2021-01-23 22:53:07,93.2000,1,bid,,
49592,2021-01-23 22:53:07,93.2000,1,bid,,
49593,2021-01-23 22:53:07,93.2000,1,bid,,
49594,2021-01-23 22:53:07,93.2000,1,bid,,
49595,2021-01-23 22:53:07,93.2000,1,bid,,
49596,2021-01-23 22:53:07,93.2000,9,bid,,
49597,2021-01-23 22:53:08,93.2000,1,bid,,
49598,2021-01-23 22:53:08,93.2000,13,bid,,
49599,2021-01-23 22:53:09,93.2000,1,bid,,
49600,2021-01-23 22:53:10,93.2000,1,bid,,
49601,2021-01-23 22:53:11,93.2000,1,bid,,
49602,2021-01-23 22:53:12,93.2000,1,bid,,
49603,2021-01-23 22:53:13,93.2000,1,bid,,
49604,2021-01-23 22:53:14,93.2000,1,bid,,
49605,2021-01-23 22:53:15,93.1000,1,ask,,
49606,2021-01-23 22:53:15,93.1000,1,ask,,
49607,2021-01-23 22:53:15,93.1000,1,ask,,
49608,2021-01-23 22:53:15,93.1000,1,ask,,
49609,2021-01-23 22:53:15,93.1000,1,ask,,
49610,2021-01-23 22:53:15,93.1000,1,ask,,
49611,2021-01-23 22:53:15,93.1000,1,ask,,
49612,2021-01-23 22:53:15,93.1000,1,ask,,
49613,2021-01-23 22:53:15,93.1000,20,ask,,
49614,2021-01-23 22:53:15,93.0000,1,ask,,
49615,2021-01-23 22:53:15,93.0000,37,bid,,
49616,2021-01-23 22:53:15,93.1000,37,ask,,
49617,2021-01-23 22:53:16,92.9000,1,ask,,
49618,2021-01-23 22:53:16,92.6000,1,ask,,
49619,2021-01-23 22:53:16,92.6000,1,ask,,
49620,2021-01-23 22:53:16,92.5000,1,ask,,
49621,2021-01-23 22:53:16,92.4000,4,ask,,
49622,2021-01-23 22:53:16,93.0000,8,bid,,
49623,2021-01-23 22:53:16,92.9000,20,bid,,
49624,2021-01-23 22:53:16,92.9000,1,ask,,
49625,2021-01-23 22:53:16,92.9000,19,ask,,
49626,2021-01-23 22:53:17,92.4000,10,ask,,
49627,2021-01-23 22:53:17,92.9000,1,ask,,
49628,2021-01-23 22:53:17,92.8000,8,bid,,
49629,2021-01-23 22:53:18,92.4000,6,ask,,
49630,2021-01-23 22:53:18,92.4000,2,ask,,
49631,2021-01-23 22:53:18,92.8000,8,bid,,
49632,2021-01-23 22:53:18,92.9000,8,ask,,
49633,2021-01-23 22:53:19,92.7000,8,ask,,
49634,2021-01-23 22:53:19,93.0000,8,bid,,
49635,2021-01-23 22:53:19,93.0000,1,bid,,
49636,2021-01-23 22:53:19,93.1000,8,bid,,
49637,2021-01-23 22:53:23,92.9000,10,ask,,
49638,2021-01-23 22:53:24,92.6000,1,ask,,
49639,2021-01-23 22:53:24,92.6000,1,ask,,
49640,2021-01-23 22:53:24,92.6000,1,ask,,
49641,2021-01-23 22:53:24,92.6000,1,ask,,
49642,2021-01-23 22:53:24,92.6000,1,ask,,
49643,2021-01-23 22:53:24,92.6000,1,ask,,
49644,2021-01-23 22:53:24,92.6000,1,ask,,
49645,2021-01-23 22:53:24,92.6000,1,ask,,
49646,2021-01-23 22:53:24,92.6000,20,ask,,
49647,2021-01-23 22:53:24,92.6000,1,ask,,
49648,2021-01-23 22:53:24,92.4000,38,ask,,
49649,2021-01-23 22:53:24,92.4000,1,ask,,
49650,2021-01-23 22:53:25,92.3000,1,ask,,
49651,2021-01-23 22:53:26,92.9000,10,ask,,
49652,2021-01-23 22:53:30,92.9000,10,ask,,
49653,2021-01-23 22:53:30,92.3000,20,bid,,
49654,2021-01-23 22:53:34,92.8000,1,ask,,
49655,2021-01-23 22:53:34,92.8000,1,ask,,
49656,2021-01-23 22:53:34,92.7000,8,ask,,
49657,2021-01-23 22:53:36,92.8000,1,bid,,
49658,2021-01-23 22:53:36,92.8000,1,bid,,
49659,2021-01-23 22:53:36,92.8000,1,bid,,
49660,2021-01-23 22:53:36,92.8000,1,bid,,
49661,2021-01-23 22:53:36,92.8000,1,bid,,
49662,2021-01-23 22:53:36,92.8000,1,bid,,
49663,2021-01-23 22:53:36,92.9000,2,bid,,
49664,2021-01-23 22:53:38,92.9000,1,bid,,
49665,2021-01-23 22:53:38,92.8000,1,bid,,
49666,2021-01-23 22:53:41,92.2000,1,ask,,
49667,2021-01-23 22:53:41,92.9000,1,bid,,
49668,2021-01-23 22:53:41,92.7000,1,bid,,
49669,2021-01-23 22:53:43,92.2000,1,ask,,
49670,2021-01-23 22:53:43,92.8000,1,bid,,
49671,2021-01-23 22:53:43,92.8000,1,bid,,
49672,2021-01-23 22:53:45,92.2000,1,ask,,
49673,2021-01-23 22:53:45,92.9000,1,bid,,
49674,2021-01-23 22:53:45,92.8000,1,bid,,
49675,2021-01-23 22:53:47,92.2000,1,ask,,
49676,2021-01-23 22:53:47,92.9000,1,bid,,
49677,2021-01-23 22:53:47,92.5000,1,bid,,
49678,2021-01-23 22:53:48,92.7000,1,ask,,
49679,2021-01-23 22:53:48,92.7000,1,ask,,
49680,2021-01-23 22:53:48,92.7000,1,ask,,
49681,2021-01-23 22:53:48,92.7000,1,ask,,
49682,2021-01-23 22:53:48,92.6000,6,ask,,
49683,2021-01-23 22:53:49,92.4000,1,ask,,
49684,2021-01-23 22:53:49,92.8000,1,bid,,
49685,2021-01-23 22:53:49,92.5000,1,bid,,
49686,2021-01-23 22:53:51,92.4000,1,ask,,
49687,2021-01-23 22:53:51,92.8000,1,bid,,
49688,2021-01-23 22:53:51,92.5000,1,bid,,
49689,2021-01-23 22:53:52,92.6000,10,ask,,
49690,2021-01-23 22:53:53,92.4000,1,ask,,
49691,2021-01-23 22:53:53,92.8000,1,bid,,
49692,2021-01-23 22:53:54,92.5000,1,bid,,
49693,2021-01-23 22:53:56,92.4000,1,ask,,
49694,2021-01-23 22:53:56,92.4000,1,ask,,
49695,2021-01-23 22:53:56,92.8000,1,bid,,
49696,2021-01-23 22:53:56,92.7000,1,bid,,
49697,2021-01-23 22:54:05,92.8000,20,ask,,
49698,2021-01-23 22:54:05,92.8000,20,bid,,
